"id-missouri-mo_vtds20-34-StateSenateDistricts",assignment
29101000008,24
29101000004,24
29101000020,24
29101000003,24
29101000002,24
29083000011,24
29083000009,24
29083000002,24
29083000013,24
2908316-020,24
29083000003,24
29083000004,24
29083000010,24
29083000015,24
29013002801,25
29013002701,25
29013002767,25
29013002814,25
29013002705,25
29013002703,25
29013002825,25
29013002868,25
29013002892,25
29013002850,25
29013002849,25
29013002904,25
29013002722,25
29013002847,25
29013002930,25
29217000012,25
29217000011,25
29217000017,25
29217000005,25
29217000010,25
29217000016,25
29217000002,25
29217000014,25
29217000007,25
29217000004,25
29217000008,25
29217000009,25
29217000003,25
29217000013,25
29217000006,25
29217000015,25
29039003052,25
29039003054,25
29039003057,25
29039003139,25
29039003092,25
29039003129,25
29039003191,25
29039003178,25
29039003192,25
29185000009,25
29185000012,25
29185000013,25
29185000003,25
29185000010,25
29185000004,25
29185000015,25
29185000016,25
29185000006,25
29185000014,25
29185000002,25
29185000005,25
29185000007,25
29185000008,25
29185000019,25
29185000011,25
29185000017,25
29185000018,25
29057003243,25
29057003294,25
29057003300,25
29057003244,25
29057003246,25
29057003263,25
29057003289,25
29057003330,25
29011000004,25
29011000010,25
29011000011,25
2901116-018,25
2901116-021,25
29011000016,25
29011000008,25
29011000015,25
29167000009,25
29167000003,25
29167000020,25
29167000002,25
29167000013,25
29167000021,25
29167000018,25
29167000007,25
29167000006,25
29167000015,25
29167000023,25
29167000019,25
29167000008,25
29167000011,25
29167000016,25
29167000005,25
29167000010,25
29167000004,25
29167000022,25
29167000012,25
29167000017,25
29167000014,25
29085000004,25
29085000010,25
29085000009,25
29085000003,25
29085000011,25
29085000005,25
29085000002,25
29085000006,25
29085000007,25
29085000008,25
29015000008,25
29015000007,25
29015000004,25
29015000001,25
29029000014,25
29029000025,25
29029000023,25
29029000002,25
29029000019,25
29029000021,25
29029000024,25
29029000012,25
29029000022,25
29029000009,25
29029000005,25
29029000004,25
29029000003,25
29029000017,25
29029000013,25
29029000016,25
29029000018,25
29029000008,25
29029000010,25
29029000007,25
29029000015,25
29029000020,25
29029000011,25
29029000006,25
29059000007,25
29059000002,25
29059000011,25
29059000006,25
29059000012,25
29059000009,25
29059000004,25
29059000008,25
29097000037,26
29097000002,26
29097000038,26
29097000003,26
29097000004,26
2909716-004,26
29097000036,26
29097000030,26
29097000015,26
29097000032,26
29097000034,26
29097000011,26
29097000007,26
29097000010,26
29097000035,26
29097000042,26
29097000047,26
29097000019,26
29097000005,26
29097000043,26
29097000017,26
29097000021,26
29097000016,26
29097000023,26
29097000018,26
29097000020,26
29097000022,26
29097000029,26
2909716-026,26
29097000044,26
29097000045,26
29097000027,26
29097000006,26
29097000024,26
29097000040,26
29097000026,26
29097000013,26
29097000046,26
29097000009,26
29097000014,26
29097000008,26
29097000031,26
29097000033,26
29097000012,26
29097000041,26
29145000011,26
29145000009,26
29145000007,26
2914516-021,26
2914516-027,26
2914516-028,26
29145000017,26
29145000005,26
29145000003,26
29145000014,26
2914516-029,26
29145000018,26
29145000016,26
29145000013,26
2914516-030,26
2914516-032,26
29145000002,26
29145000008,26
29145000012,26
29145000006,26
29145000004,26
29145000010,26
29145000015,26
29119000017,27
29119000007,27
29119000016,27
29119000013,27
29119000012,27
29119000010,27
29119000003,27
29119000002,27
29119000011,27
29119000006,27
29119000019,27
29119000018,27
29119000009,27
29119000015,27
29119000008,27
29119000020,27
29119000014,27
29119000004,27
29009000002,27
29009000023,27
29009000008,27
29009000022,27
29009000005,27
29009000006,27
29009000014,27
29009000021,27
29009000020,27
29009000019,27
29009000009,27
29009000004,27
29009000015,27
29009000018,27
29009000011,27
29009000003,27
29009000017,27
29009000013,27
29009000012,27
29009000016,27
29009000007,27
29009000010,27
29209003842,27
29209003877,27
29209003898,27
29209003903,27
29209003908,27
29209003814,27
29209003889,27
29209003900,27
29209003938,27
29209003933,27
29209003935,27
29209003698,27
29209003751,27
29209003782,27
29209003699,27
29209003723,27
29209003701,27
29209003730,27
29209003800,27
29209003794,27
29109000010,27
29109000009,27
29109000019,27
29109000002,27
29109000007,27
29109000013,27
29109000003,27
29109000008,27
29109000017,27
29109000018,27
29109000004,27
29109000020,27
29109000006,27
29109000005,27
29109000012,27
29109000015,27
29109000014,27
29109000011,27
29109000016,27
29213000015,27
29213000013,27
29213000004,27
29213000022,27
29213000006,27
29213000012,27
29213000005,27
29213000019,27
29213000018,27
29213000010,27
29213000023,27
29213000011,27
29213000016,27
29213000003,27
29213000014,27
29213000009,27
29213000020,27
29213000002,27
29213000024,27
29213000017,27
29213000021,27
29077000103,28
29077000067,28
29077000100,28
29077000075,28
29077000065,28
29077000074,28
29077000113,28
29077000114,28
29077000077,28
29077000078,28
29077000076,28
29077000082,28
29077000081,28
29077000080,28
29077000053,28
29077000054,28
29077000055,28
29077000056,28
29077000073,28
29077000079,28
29077000112,28
29077000052,28
29077000033,28
29077000068,28
29077000085,28
29077000003,28
29077000034,28
29077000004,28
29077000045,28
29077000069,28
29077000086,28
29077000095,28
29077000019,28
29077000087,28
29077000089,28
29077000057,28
29077000088,28
29077000094,28
29077000090,28
29077000005,28
29077000006,28
29077000091,28
29077000092,28
29077000007,28
29077000093,28
29077000010,28
29077000021,28
29077000025,28
29077000027,28
29077000022,28
29077000023,28
29077000020,28
29077000032,28
29077000024,28
29077000028,28
29077000026,28
29077000029,28
29077000071,28
29077000012,28
29077000002,28
29077000048,28
29077000044,28
29077000064,28
29077000051,28
29077000063,28
29077000049,28
29077000084,28
29077000083,28
29077000060,28
29077000061,28
29077000062,28
29077000046,28
29077000047,28
29077000008,28
29077000009,28
29077000066,28
29077000050,28
29077000039,28
29077000038,28
29077000111,29
29077000106,29
29077000070,29
29077000036,29
29077000098,29
29077000107,29
29077000037,29
29077000058,29
29077000072,29
29077000059,29
29077000013,29
29077000097,29
29077000096,29
29077000104,29
29077000105,29
29077000035,29
29077000043,29
29077000011,29
29077000099,29
29077000109,29
29077000017,29
29077000018,29
29077000040,29
29077000042,29
29077000014,29
29077000016,29
29077000031,29
29077000030,29
29077000102,29
29077000101,29
29043000034,29
29043000003,29
29043000020,29
29043000012,29
29043000011,29
29043000032,29
29043000025,29
29043000031,29
29043000024,29
29043000023,29
29043000017,29
29043000018,29
29043000004,29
29043000021,29
29043000022,29
29043000008,29
29043000015,30
29043000007,30
29043000028,30
29043000026,30
29043000033,30
29043000013,29
29043000014,30
29043000030,30
29043000016,30
29043000019,30
29043000005,30
29043000006,30
29043000002,30
29043000010,30
29043000029,30
29043000009,30
29043000027,30
29225000010,30
29225000008,30
29225000005,30
29225000011,30
2922512-020,30
2922514-017,30
2922516-018,30
29225000002,30
29225000014,30
29225000012,30
29225000003,30
29225000013,30
29225000006,30
2922516-015,30
2922516-016,30
2922512-019,30
29077000108,29
29077000041,29
29077000015,29
29077000110,29
29059000003,30
29059000010,30
29059000005,30
29067000019,30
29067000006,30
29067000008,30
29067000017,30
29067000012,30
29067000011,30
29067000020,30
29067000004,30
29067000010,30
29067000025,30
29067000015,30
29067000016,30
29067000021,30
29067000002,30
29067000003,30
29067000018,30
29067000023,30
29067000005,30
29067000009,30
29067000007,30
29067000022,30
29067000013,30
29067000014,30
29067000024,30
29229000008,30
29229000004,30
29229000006,30
29229000007,30
29229000009,30
29229000005,30
29229000003,30
29229000002,30
29105000020,30
2910516-025,30
29105000019,30
29105000017,30
29105000012,30
2910516-027,30
29105000018,30
29105000015,30
29105000022,30
29105000005,30
2910516-026,30
29105000006,30
29105000016,30
29105000023,30
2910516-024,30
29105000008,30
29105000007,30
29105000014,30
29105000004,30
29105000011,30
29105000002,30
29105000013,30
29105000009,30
29105000010,30
29153000008,30
29153000004,30
29153000005,30
29153000003,30
29153000009,30
29153000007,30
29153000002,30
29153000011,30
29153000006,30
29153000010,30
29091000013,30
29091000015,30
29091000003,30
29091000005,30
29091000012,30
29091000010,30
29091000007,30
29091012-22,30
29091000014,30
29091000006,30
29091000008,30
29091000011,30
29091000017,30
29091000019,30
29091000020,30
29091000009,30
29091000021,30
29091000002,30
29091000004,30
29091000018,30
29091000016,30
29215000003,31
29215000009,31
29215000014,31
29215000005,31
29215000020,31
29215000012,31
29215000013,31
29215000008,31
29215000018,31
29215000006,31
29215000002,31
29215000021,31
29215000017,31
29215000016,31
29215000011,31
29215000007,31
29215000022,31
29161000027,31
29161000014,31
29161000013,31
29161000008,31
29161000010,31
29161000004,31
29161000005,31
29161000003,31
29161000002,31
29161000016,31
29161000015,31
29161000024,31
29161000022,31
29161000021,31
29161000017,31
29161000025,31
29161000009,31
29161000023,31
29161000036,31
29161000030,31
29161000031,31
29161000029,31
29161000033,31
29161000034,31
29161000028,31
29161000018,31
29161000019,31
29161000020,31
29161000035,31
29161000037,31
29161000032,31
29161000011,31
29161000012,31
29161000026,31
29161000006,31
29161000007,31
29169000002,31
29169000009,31
29169000007,31
29169000006,31
29169000003,31
29169000010,31
29169000008,31
29169000004,31
29065000008,31
29065000005,31
29065000004,31
29065000007,31
29065000003,31
29065000006,31
29065000002,31
29055000013,31
29055000007,31
29055000019,31
29055000004,31
29055000010,31
29055000016,31
29055000017,31
29055000009,31
29055000005,31
29055000002,31
29055000003,31
29055000018,31
29055000014,31
29055000015,31
29055000006,31
29055000011,31
29055000012,31
29055000008,31
29221000017,31
29221000002,31
29221000016,31
29221000009,31
29221000008,31
29221000013,31
29221000015,31
29221000003,31
29221000007,31
29221000006,31
29221000019,31
29221000005,31
29221000011,31
29149000013,32
29149000016,32
29149000005,32
29149000002,32
29149000012,32
29149000004,32
29149000008,32
29149000014,32
29149000015,32
29149000006,32
29149000007,32
29149000011,32
29149000003,32
29149000010,32
29149000009,32
29203000004,32
29203000011,32
29203000003,32
29203000009,32
29203000002,32
29203000007,32
29203000006,32
29203000005,32
29203000010,32
29203000008,32
29179000012,32
29179000009,32
29179000004,32
29179000011,32
29179000010,32
29179000007,32
29179000003,32
29179000005,32
29179000014,32
29179000006,32
29179000008,32
29179000013,32
29179000002,32
29093000006,32
29093000007,32
29093000004,32
29093000008,32
29093000010,32
29093000005,32
29093000003,32
29093000002,32
29093000009,32
29223000006,32
29223000008,32
29223000005,32
29223000012,32
29223000010,32
29223000018,32
29223000015,32
29223000017,32
29223000021,32
29223000007,32
29223000004,32
29223000014,32
29223000013,32
29223000020,32
29223000019,32
29223000016,32
29223000002,32
29223000009,32
29223000003,32
29223000011,32
29035003668,32
29035003628,32
29035003611,32
29035003694,32
29035003731,32
29035003756,32
29035003789,32
29181000008,32
29181000011,32
29181000002,32
29181000005,32
29181000006,32
29181000010,32
29181000007,32
29181000012,32
29023000024,32
29023000008,32
29023000009,32
29023000023,32
29023000002,32
29023000021,32
29023000012,32
29023000004,32
29023000015,32
29023000005,32
29023000025,32
29023000013,32
29023000003,32
29023000007,32
29023000011,32
29023000014,32
29023000019,32
29023000017,32
29023000020,32
29023000018,32
29023000010,32
29023000016,32
29023000026,32
29023000022,32
29023000006,32
29123000003,32
29123000008,32
29123000006,32
29123000004,32
29123000005,32
29123000002,32
29123000007,32
29069000004,32
29069000008,32
29069000022,32
29069000003,32
29069000009,32
29069000021,32
29069000011,32
29069000013,32
29069000016,32
29069000012,32
29069000015,32
29069000014,32
29069000006,32
29069000010,32
29069000020,32
29069000019,32
29069000018,32
29069000017,32
29069000007,32
29069000005,32
29069000002,32
29143000002,32
29143000007,32
29143000008,32
29143000022,32
29143000017,32
29143000023,32
29143000021,32
29143000012,32
29143000027,32
29143000010,32
29143000003,32
29143000011,32
29143000009,32
29143000026,32
29143000015,32
29143000024,32
29143000025,32
29143000018,32
29143000013,32
29143000020,32
29143000019,32
29143000014,32
29143000016,32
29143000029,32
29143000028,32
29143000031,32
29143000030,32
29143000005,32
29143000006,32
29143000004,32
29155000010,32
29155000021,32
29155000015,32
29155000002,32
29155000017,32
29155000009,32
29155000003,32
29155000020,32
29155000014,32
29155000013,32
29155000011,32
29155000012,32
29155000006,32
29155000005,32
29155000018,32
29155000019,32
29155000016,32
29155000008,32
29155000004,32
29155000007,32
29017000012,32
29017000009,32
29017000005,32
29017000006,32
29017000015,32
29017000011,32
29017000010,32
29017000007,32
29017000003,32
29133000013,33
29133000014,33
29133000006,33
29133000005,33
29133000007,33
29133000010,33
29133000011,33
29133000009,33
29133000008,33
29133000012,33
29133000016,33
29133000003,33
29133000002,33
29133000004,33
29133000015,33
29133000018,33
29133000017,33
29133000019,33
29133000022,33
29133000023,33
29133000021,33
29133000020,33
29201000009,33
29201000006,33
29201000021,33
29201000011,33
29201000019,33
29201000017,33
29201000022,33
29201000016,33
29201000015,33
29201000003,33
29201000010,33
29201000013,33
2920112-001,33
29201000004,33
2920112-002,33
29201000014,33
29201000007,33
29201000023,33
29201000012,33
29031000010,33
29031000028,33
29031000032,33
29031000036,33
29031000003,33
29031000008,33
29031000009,33
29031000006,33
29031000005,33
29031000039,33
29031000025,33
29031000026,33
29031000027,33
29031000030,33
29031000035,33
29031000037,33
29031000029,33
29031000033,33
29031000007,33
29031000031,33
29031000004,33
29031000002,33
29031000017,33
29031000016,33
29031000015,33
29031000022,33
29031000034,33
29031000019,33
29031000013,33
29031000014,33
29031000021,33
29031000020,33
29031000023,33
29031000011,33
29031000018,33
29031000024,33
29031000012,33
29031000038,33
29157000008,33
29157000015,33
29157000017,33
29157000005,33
29157000010,33
29157000013,33
2915716-018,33
2915716-020,33
29157000012,33
29157000003,33
29157000006,33
29157000007,33
2915716-019,33
29157000009,33
29157000004,33
29157000011,33
29157000016,33
29157000002,33
29207000009,33
29207000019,33
29207000014,33
29207000010,33
29207000013,33
29207000015,33
29207000016,33
29207000020,33
29207000021,33
29207000002,33
29207000017,33
29207000004,33
29207000005,33
29207000003,33
29207000006,33
29207000008,33
29207000018,33
29207000011,33
29207000012,33
29207000007,33
29189BON200,9
29189LAF047,6
29189CLA202,6
291890CC201,6
291890AP026,6
29095KC1915,21
29095KC2430,21
