"id-missouri-mo_vtds20-34-StateSenateDistricts",assignment
29189LAF037,26
29189LAF026,26
29189LAF041,26
29189CHE010,26
29189LAF010,26
29189LAF047,26
29189LAF043,26
29189CHE009,26
29189CHE011,26
29189CHE203,26
29189CHE215,26
29189CHE050,26
291890WH009,26
291890WH035,26
291890WH007,26
291890WH203,26
29189MER036,26
291890WH006,26
291890WH047,26
29189MER034,26
291890WH200,26
291890WH037,26
291890WH008,26
29189MER021,26
291890WH036,26
29189QUE202,26
29189QUE011,26
29189QUE017,26
29189QUE040,26
29189QUE008,26
291890MR205,26
29189QUE201,26
29189QUE049,26
29189QUE042,26
29189QUE046,26
29189QUE035,26
29189QUE032,26
29189QUE039,26
29189QUE007,26
29189QUE204,26
29189QUE010,26
29189QUE211,26
29189QUE022,26
29189QUE023,26
291890MR005,26
291890MR024,26
291890MR047,26
291890MR028,26
291890MR204,26
291890MR059,26
29189QUE038,26
29189QUE034,26
29189QUE033,26
29189QUE021,26
29189QUE028,26
29189QUE036,26
29189QUE043,26
29189QUE047,26
29189QUE037,26
29189QUE031,26
29189QUE041,26
29189QUE014,26
29189QUE029,26
29189QUE024,26
29189QUE004,26
29189QUE045,26
29189QUE016,26
29189QUE048,26
29189QUE015,26
29189QUE019,26
29189MER029,26
29189QUE013,26
29189QUE012,26
291890WH041,26
291890WH011,26
291890WH015,26
291890WH024,26
291890WH033,26
291890WH032,26
291890WH034,26
29189QUE030,26
29189QUE207,26
29189CHE214,26
29189CHE055,26
29189CHE200,26
29189CHE048,26
29189MER045,26
29189MER047,26
29189MER039,26
29189MER033,26
29189MER048,26
291890WH029,26
29189MER027,26
29189MER012,26
29189MER011,26
29189MER008,26
29189MER041,26
29189MER010,26
291890WH002,26
29189MER028,26
291890WH028,26
291890WH005,26
291890WH201,26
29189QUE209,26
29189QUE025,26
291890WH010,26
291890WH003,26
291890WH004,26
29189CHE034,26
29189BON206,27
29189BON037,27
29189BON038,27
29189BON039,27
29189BON015,27
29189BON028,27
29189BON003,27
29189BON010,27
29189BON021,27
29189MER032,27
29189BON208,27
29189QUE006,27
29189MER025,27
29189MER037,27
29189MER038,27
29189MER024,27
29189QUE009,27
29189MER026,27
29189MER043,27
29189MER031,27
29189QUE020,27
29189QUE213,27
29189MER015,27
29189MER044,27
29189MER204,27
29189MER001,27
29189MER215,27
29189MER202,27
29189MER210,27
29189MER213,27
29189MER200,27
29189MER006,27
29189MER040,27
29189MER003,27
29189CHE049,27
29189CHE038,27
29189CHE017,26
29189CHE043,26
29189CHE039,26
29189CHE051,27
29189MER002,27
29189MER209,27
29189CHE046,27
29189MER004,27
29189MER022,27
29189MER019,27
29189MER219,27
29189MER014,27
29189MER214,27
29189MER009,27
29189MER035,27
29189MER007,27
29189MER046,27
29189MER017,27
29189MER013,27
29189MER030,27
29189MER018,27
29189MER207,27
29189MER023,27
29189BON025,27
29189BON207,27
29189BON030,27
29189BON211,27
29189BON205,27
29189QUE205,27
29189QUE203,27
29189QUE200,27
29189MER042,27
29189CHE054,27
29189MER005,27
29189MER016,27
29189MER020,27
29099000043,27
29099000006,27
29099000007,27
29099000024,27
29099000050,27
29099000087,27
2909916-088,27
29099000057,27
29099000029,28
29099000086,28
29099000074,27
29099000039,27
29099000015,27
2909916-089,27
29099000014,27
29099000034,27
2909916-092,27
2909916-091,27
29099000013,27
29099000016,27
29099000028,28
29099000017,28
2909916-093,27
29099000078,27
29099000018,27
29099000064,27
2909916-090,27
29099000077,27
29099000061,27
29099000070,27
29099000071,27
29099000079,27
29099000075,27
29099000056,27
2909916-098,27
29099000009,27
29099000054,27
29099000008,27
2909916-096,27
29099000047,27
29099000004,27
29099000052,28
29099000045,27
29099000044,27
29099000058,27
2909916-097,27
29099000011,27
29099000040,28
29099000065,28
2909916-112,28
2909916-111,28
2909916-110,28
29099000026,28
29099000037,28
29099000051,28
29099000031,28
2909916-100,28
29099000036,28
29099000038,28
2909916-099,28
29099000083,28
29099000030,28
2909916-108,28
29099000023,28
29099000022,28
29099000069,28
2909916-105,28
2909916-102,28
2909916-103,28
2909916-109,28
2909913-107,28
2909916-106,28
2909916-107,28
29099000002,28
2909916-104,28
29099000020,28
29071000040,28
29071000057,28
29071000039,28
29071000056,28
29071000018,28
29071000005,28
29071000006,28
29071000004,28
29071000014,28
29071000030,28
29071000031,28
29071000062,28
29071000063,28
29071000010,28
29071000020,28
29071000026,28
29071000017,28
29071000016,28
29071000015,28
29071000025,28
29071000042,28
29071000028,28
29071000002,28
29071000009,28
29071000023,28
29071000003,28
29071000038,28
29071000047,28
29071000022,28
2907116-064,28
29071000061,28
29071000043,28
29071000008,28
29071000060,28
29071000059,28
29071000058,28
29071000055,28
29071000054,28
29071000052,28
29071000053,28
29071000041,28
29071000045,28
29071000046,28
29071000011,28
29071000037,28
29071000044,28
29071000024,28
29071000019,28
29071000036,28
29071000033,28
29071000034,28
29071000035,28
29071000007,28
29071000021,28
29071000013,28
29071000050,28
29071000049,28
29071000032,28
29071000051,28
29071000048,28
29071000029,28
29071000012,28
29071000027,28
2909916-115,28
2909916-094,28
29099000021,28
29099000081,28
2909916-095,28
29099000085,28
29099000080,28
29055000006,29
29055000019,29
29055000004,29
29055000010,29
29055000016,29
29055000017,29
29055000007,29
29055000009,29
29055000005,29
29055000002,29
29055000003,29
29055000018,29
29055000014,29
29055000015,29
29055000013,29
29055000011,29
29055000012,29
29055000008,29
29179000007,29
29179000009,29
29179000004,29
29179000011,29
29179000012,29
29179000010,29
29179000003,29
29179000005,29
29179000014,29
29179000006,29
29179000008,29
29179000013,29
29179000002,29
29093000007,29
29093000002,29
29093000004,29
29093000008,29
29093000010,29
29093000005,29
29093000003,29
29093000006,29
29093000009,29
29187000002,29
29187000027,29
29187000026,29
29187000005,29
29187000008,29
29187000019,29
29187000024,29
29187000007,29
29187000009,29
29187000021,29
29187000025,29
29187000023,29
29187000018,29
29187000013,29
29187000012,29
29187000011,29
29187000014,29
29187000006,29
29187000016,29
29187000010,29
29187000017,29
29187000020,29
29221000006,29
29221000002,29
29221000016,29
29221000009,29
29221000008,29
29221000013,29
29221000017,29
29221000015,29
29221000003,29
29221000007,29
29221000019,29
29221000005,29
29221000011,29
29065000006,29
29065000005,29
29065000004,29
29065000008,29
29065000007,29
29065000003,29
29065000002,29
29123000002,29
29123000008,29
29123000003,29
29123000006,29
29123000004,29
29123000005,29
29123000007,29
29223000005,29
29223000008,29
29223000006,29
29223000012,29
29223000010,29
29223000018,29
29223000015,29
29223000017,29
29223000021,29
29223000007,29
29223000004,29
29223000014,29
29223000013,29
29223000020,29
29223000019,29
29223000016,29
29223000002,29
29223000009,29
29223000003,29
29223000011,29
29203000008,29
29203000011,29
29203000007,29
29203000005,29
29203000010,29
29203000004,29
29203000003,29
29203000009,29
29203000002,29
29203000006,29
29035003611,29
29035003628,29
29035003694,29
29035003668,29
29035003731,29
29035003756,29
29035003789,29
29027001189,30
29027001069,30
29027001271,30
29027001306,30
29027001292,30
29027001272,30
29027001190,30
29027001081,30
29027001083,30
29027001584,30
29027001843,30
29027001989,30
29027001991,30
29027001297,30
29027001543,30
29027001763,30
29027001438,30
29027001595,30
29027001350,30
29027001351,30
29027000826,30
29027000828,30
29027000998,30
29027000839,30
29027000842,30
29151000019,30
29151000015,30
29151000004,30
29151000008,30
29151000007,30
29151000013,30
29151000020,30
29151000012,30
29151000002,30
29151000018,30
29151000014,30
29151000009,30
29151000005,30
29151000011,30
29151000010,30
29151000006,30
29151000003,30
29125000006,30
29125000008,30
29125000005,30
29125000010,30
29125000003,30
29125000007,30
29125000002,30
29125000004,30
29125000009,30
29161000002,30
29161000014,30
29161000013,30
29161000008,30
29161000010,30
29161000004,30
29161000005,30
29161000003,30
29161000016,30
29161000015,30
29161000024,30
29161000022,30
29161000021,30
29161000017,30
29161000025,30
29161000009,30
29161000023,30
29161000036,30
29161000030,30
29161000031,30
29161000029,30
29161000033,30
29161000034,30
29161000028,30
29161000018,30
29161000019,30
29161000020,30
29161000035,30
29161000037,30
29161000032,30
29161000011,30
29161000012,30
29161000027,30
29161000026,30
29161000006,30
29161000007,30
29169000004,30
29169000008,30
29169000009,30
29169000007,30
29169000006,30
29169000003,30
29169000010,30
29169000002,30
29215000003,33
29215000009,33
29215000014,33
29215000005,33
29215000020,33
29215000012,33
29215000013,33
29215000008,33
29215000018,33
29215000006,33
29215000002,33
29215000021,33
29215000017,33
29215000016,33
29215000011,33
29215000007,33
29215000022,33
29099000010,31
29099000068,31
29099000063,31
29099000062,28
29099000048,31
29186000006,31
29186000002,31
29186000004,31
29186000014,31
29186000012,31
29186000013,31
29186000011,31
29186000007,31
29186000010,31
29186000009,31
29186000005,31
29186000003,31
29157000012,31
29157000015,31
29157000017,31
29157000005,31
29157000010,31
29157000013,31
2915716-018,31
2915716-020,31
29157000003,31
29157000006,31
29157000007,31
2915716-019,31
29157000009,31
29157000004,31
29157000011,31
29157000016,31
29157000008,31
29157000002,31
29031000009,31
29031000028,31
29031000032,31
29031000036,31
29031000003,31
29031000008,31
29031000006,31
29031000005,31
29031000039,31
29031000025,31
29031000026,31
29031000027,31
29031000030,31
29031000035,31
29031000037,31
29031000029,31
29031000033,31
29031000007,31
29031000031,31
29031000004,31
29031000002,31
29031000017,31
29031000016,31
29031000015,31
29031000022,31
29031000034,31
29031000019,31
29031000013,31
29031000014,31
29031000021,31
29031000020,31
29031000023,31
29031000011,31
29031000018,31
29031000010,31
29031000024,31
29031000012,31
29031000038,31
29017000007,31
29017000009,31
29017000005,31
29017000012,31
29017000006,31
29017000015,31
29017000011,31
29017000010,31
29017000003,31
29201000003,31
29201000006,31
29201000021,31
29201000011,31
29201000019,31
29201000017,31
29201000022,31
29201000016,31
29201000015,31
29201000010,31
29201000013,31
2920112-001,31
29201000004,31
2920112-002,31
29201000014,31
29201000007,31
29201000009,31
29201000023,31
29201000012,31
29155000020,32
29155000021,32
29155000015,32
29155000010,32
29155000002,32
29155000017,32
29155000009,32
29155000003,32
29155000014,32
29155000013,32
29155000011,32
29155000012,32
29155000006,32
29155000005,32
29155000018,32
29155000019,32
29155000016,32
29155000008,32
29155000004,32
29155000007,32
29069000007,32
29069000008,32
29069000004,32
29069000022,32
29069000003,32
29069000009,32
29069000021,32
29069000011,32
29069000013,32
29069000016,32
29069000012,32
29069000015,32
29069000014,32
29069000006,32
29069000010,32
29069000020,32
29069000019,32
29069000018,32
29069000017,32
29069000005,32
29069000002,32
29207000014,32
29207000008,32
29207000019,32
29207000018,32
29207000012,32
29207000010,32
29207000007,32
29207000013,32
29207000015,32
29207000016,32
29207000020,32
29207000021,32
29207000002,32
29207000017,32
29207000004,32
29207000005,32
29207000003,32
29207000006,32
29207000009,32
29207000011,32
29143000027,32
29143000007,32
29143000008,32
29143000022,32
29143000017,32
29143000023,32
29143000021,32
29143000012,32
29143000010,32
29143000002,32
29143000003,32
29143000011,32
29143000009,32
29143000026,32
29143000015,32
29143000024,32
29143000025,32
29143000018,32
29143000013,32
29143000020,32
29143000019,32
29143000014,32
29143000016,32
29143000029,32
29143000028,32
29143000031,32
29143000030,32
29143000005,32
29143000006,32
29143000004,32
29133000014,32
29133000020,32
29133000006,32
29133000005,32
29133000007,32
29133000010,32
29133000011,32
29133000009,32
29133000008,32
29133000013,32
29133000012,32
29133000016,32
29133000003,32
29133000002,32
29133000004,32
29133000015,32
29133000018,32
29133000017,32
29133000019,32
29133000022,32
29133000023,32
29133000021,32
29023000008,32
29023000024,32
29023000009,32
29023000023,32
29023000002,32
29023000021,32
29023000012,32
29023000004,32
29023000015,32
29023000005,32
29023000025,32
29023000013,32
29023000003,32
29023000007,32
29023000011,32
29023000014,32
29023000019,32
29023000017,32
29023000020,32
29023000018,32
29023000010,32
29023000016,32
29023000026,32
29023000022,32
29023000006,32
29181000002,32
29181000011,32
29181000005,32
29181000006,32
29181000010,32
29181000007,32
29181000012,32
29181000008,32
29149000013,32
29149000005,32
29149000002,32
29149000012,32
29149000004,32
29149000008,32
29149000014,32
29149000015,32
29149000006,32
29149000007,32
29149000011,32
29149000003,32
29149000010,32
29149000016,32
29149000009,32
29091000005,32
29091000004,32
29091000011,33
29091000015,33
29091000003,32
29091000012,33
29091000010,32
29091000007,32
29091012-22,32
29091000013,33
29091000014,33
29091000006,33
29091000008,33
29091000017,33
29091000019,32
29091000020,32
29091000009,33
29091000021,32
29091000002,32
29091000018,33
29091000016,33
29059000006,33
29059000012,33
29059000009,33
29059000004,33
29059000002,33
29059000007,33
29059000008,33
29059000010,33
29059000003,33
29059000011,33
29059000005,33
29105000014,30
2910516-025,33
29105000010,30
29105000017,30
29105000012,30
2910516-027,30
29105000018,33
29105000015,33
29105000022,30
29105000005,30
2910516-026,33
29105000006,30
29105000016,33
29105000023,33
2910516-024,33
29105000008,30
29105000020,33
29105000004,30
29105000011,30
29105000002,30
29105000013,30
29225000002,33
2922516-018,33
29225000003,33
29225000013,33
29225000006,33
29225000010,33
29225000008,33
2922516-015,33
2922516-016,33
29225000005,33
2922512-019,33
29225000011,33
2922512-020,33
2922514-017,33
29225000014,33
29225000012,33
29043000009,33
29043000005,33
29043000015,33
29043000034,4
29043000007,4
29043000028,33
29043000026,33
29043000033,33
29043000014,33
29043000030,33
29043000016,33
29043000019,33
29043000006,33
29043000002,33
29043000010,33
29043000029,33
29043000027,33
29067000012,33
29067000014,33
29067000024,33
29067000008,33
29067000006,33
29067000017,33
29067000019,33
29067000011,33
29067000020,33
29067000004,33
29067000010,33
29067000025,33
29067000015,33
29067000016,33
29067000021,33
29067000002,33
29067000003,33
29067000018,33
29067000023,33
29067000005,33
29067000009,33
29067000007,33
29067000022,33
29067000013,33
29153000005,33
29153000004,33
29153000008,33
29153000003,33
29153000009,33
29153000007,33
29153000002,33
29153000011,33
29153000006,33
29153000010,33
29229000008,33
29229000004,33
29229000006,33
29229000007,33
29229000009,33
29229000005,33
29229000003,33
29229000002,33
29095PR1663,12
29095PR1655,12
29189BON210,27
291890CC202,23
29189NOR008,23
29105000007,33
29105000019,33
29105000009,33
